RowID,OrderID,OrderDate,CustomerID,Segment,RegionCode,ProductCode,Quantity,Sales,Discount,Profit
35812,US-2015-PS18970140-42300,10/23/2023,PS-189701402,Self-Employed,R3221,P000212,4,20,0,8
35154,US-2015-DM13015140-42301,10/24/2023,DM-130151402,Consumer,R3212,P008858,3,45,0.2,9
40538,CA-2015-NB18655140-42305,10/28/2023,NB-186551408,Corporate,R3367,P001937,4,12,0.2,2.4
34549,CA-2015-MA17560140-42305,10/28/2023,MA-175601402,Self-Employed,R3157,P002492,4,52,0.2,10.4
33007,CA-2015-JK15205140-42308,10/31/2023,JK-152051404,Consumer,R3166,P001495,5,75,0,30
37694,CA-2015-AH10120140-42309,11/1/2023,AH-101201402,Self-Employed,R3158,P018089,2,18,0.2,3.6
38673,US-2015-GG14650140-42311,11/3/2023,GG-146501402,Corporate,R3203,P002037,13,78,0.2,15.6
40379,CA-2015-BG11035140-42311,11/3/2023,BG-110351408,Consumer,R3180,P000876,2,28,0,11.2
34572,CA-2015-KM16225140-42311,11/3/2023,KM-162251402,Corporate,R3368,P000043,16,320,0,128
35882,US-2015-NL18310140-42311,11/3/2023,NL-183101404,Self-Employed,R3259,P004268,2,8,0,3.2
40119,CA-2015-DK13090140-42312,11/4/2023,DK-130901408,Consumer,R3523,P000466,2,68,0.2,13.6
41057,CA-2015-KM16375140-42313,11/5/2023,KM-163751408,Self-Employed,R3747,P004018,2,364,0,145.6
32527,CA-2015-ZC21910140-42315,11/7/2023,ZC-219101404,Consumer,R3176,P001321,2,28,0,11.2
34342,CA-2015-CC12430140-42315,11/7/2023,CC-124301402,Self-Employed,R3260,P000619,3,39,0,15.6
39389,CA-2015-SR20425140-42317,11/9/2023,SR-204251406,Self-Employed,R3174,P001566,1,10,0,4
38258,CA-2015-TB21190140-42319,11/11/2023,TB-211901404,Self-Employed,R3560,P001570,2,58,0,23.2
34471,CA-2015-EP13915140-42320,11/12/2023,EP-139151402,Consumer,R3183,P002290,7,217,0,86.8
36038,CA-2015-CS12355140-42321,11/13/2023,CS-123551404,Consumer,R3216,P000155,3,57,0,22.8
36737,US-2015-TC21295140-42322,11/14/2023,TC-212951408,Consumer,R3748,P001155,1,24,0.2,4.8
36487,US-2015-XP21865140-42323,11/15/2023,XP-218651402,Consumer,R3256,P001175,2,36,0.2,7.2
41028,CA-2015-JE15715140-42323,11/15/2023,JE-157151404,Consumer,R3176,P001663,8,160,0,64
40915,CA-2015-BS11380140-42325,11/17/2023,BS-113801406,Corporate,R3464,P002864,2,56,0.2,11.2
36072,CA-2015-EK13795140-42325,11/17/2023,EK-137951404,Self-Employed,R3499,P003050,3,6,0,2.4
34142,CA-2015-XP21865140-42326,11/18/2023,XP-218651406,Consumer,R3492,P013847,3,42,0,16.8
33340,US-2015-JW15220140-42327,11/19/2023,JW-152201406,Corporate,R3255,P001598,17,272,0.2,54.4
36606,CA-2015-NC18415140-42328,11/20/2023,NC-184151402,Consumer,R3154,P002652,5,175,0.2,35
32896,CA-2015-AB10150140-42328,11/20/2023,AB-101501402,Consumer,R3296,P001735,4,372,0.2,74.4
34912,CA-2015-SC20770140-42328,11/20/2023,SC-207701402,Corporate,R3212,P000430,13,143,0.2,28.6
37221,CA-2015-RB19435140-42328,11/20/2023,RB-194351408,Consumer,R3180,P007266,7,112,0,44.8
32335,CA-2015-JH15430140-42329,11/21/2023,JH-154301408,Consumer,R3374,P017065,7,49,0.2,9.8
34078,CA-2015-HG15025140-42329,11/21/2023,HG-150251402,Consumer,R3248,P002380,10,100,0,40
35688,CA-2015-CD11920140-42329,11/21/2023,CD-119201406,Consumer,R3174,P007870,3,294,0,117.6
37443,CA-2015-PJ18835140-42330,11/22/2023,PJ-188351404,Corporate,R3166,P001135,12,336,0,134.4
33540,CA-2015-BF11005140-42330,11/22/2023,BF-110051404,Self-Employed,R3375,P003406,1,8,0,3.2
35019,CA-2015-FO14305140-42331,11/23/2023,FO-143051402,Consumer,R3154,P000181,8,256,0.2,51.2
31405,CA-2015-JM15250140-42332,11/24/2023,JM-152501408,Consumer,R3285,P000848,1,32,0.2,6.4
35763,CA-2015-KA16525140-42333,11/25/2023,KA-165251406,Consumer,R3174,P000645,9,171,0,68.4
36061,CA-2015-PG18820140-42333,11/25/2023,PG-188201404,Consumer,R3166,P001143,4,160,0,64
40258,CA-2015-RO19780140-42334,11/26/2023,RO-197801402,Consumer,R3154,P000766,4,108,0.2,21.6
39980,CA-2015-TZ21580140-42334,11/26/2023,TZ-215801404,Consumer,R3166,P002376,2,64,0,25.6
32866,CA-2015-AH10075140-42335,11/27/2023,AH-100751408,Corporate,R3210,P008376,20,360,0,144
33972,CA-2015-DB13615140-42336,11/28/2023,DB-136151408,Consumer,R3614,P006653,5,45,0.2,9
37934,CA-2015-RP19390140-42336,11/28/2023,RP-193901406,Consumer,R3174,P005525,3,111,0,44.4
35542,CA-2015-LS16975140-42337,11/29/2023,LS-169751406,Self-Employed,R3188,P000434,3,21,0,8.4
32900,CA-2015-ME17725140-42339,12/1/2023,ME-177251406,Consumer,R3233,P000661,6,168,0,67.2
38056,CA-2015-BG11035140-42341,12/3/2023,BG-110351408,Consumer,R3430,P003290,1,28,0.2,5.6
37986,CA-2015-RP19855140-42341,12/3/2023,RP-198551402,Corporate,R3154,P006987,1,8,0.2,1.6
40266,CA-2015-ES14080140-42341,12/3/2023,ES-140801406,Corporate,R3255,P000586,5,25,0.2,5
33567,CA-2015-MK17905140-42341,12/3/2023,MK-179051408,Corporate,R3162,P001489,9,153,0.2,30.6
33191,US-2015-AS10090140-42341,12/3/2023,AS-100901408,Consumer,R3678,P004179,3,93,0,37.2
33649,CA-2015-AM10360140-42341,12/3/2023,AM-103601404,Corporate,R3176,P001982,20,220,0,88
37568,CA-2015-BB11545140-42341,12/3/2023,BB-115451404,Corporate,R3472,P000033,10,30,0,12
39177,CA-2015-LC16870140-42342,12/4/2023,LC-168701404,Consumer,R3378,P005116,6,300,0.2,60
36816,CA-2015-MS17980140-42343,12/5/2023,MS-179801406,Corporate,R3169,P000331,19,190,0.2,38
37828,US-2015-TP21130140-42343,12/5/2023,TP-211301402,Consumer,R3349,P000680,5,75,0,30
40035,US-2015-MJ17740140-42347,12/9/2023,MJ-177401406,Consumer,R3169,P000551,4,60,0.2,12
34892,CA-2015-KM16225140-42348,12/10/2023,KM-162251406,Corporate,R3169,P001746,11,132,0.2,26.4
34948,CA-2015-DB13210140-42348,12/10/2023,DB-132101402,Consumer,R3183,P000116,5,190,0,76
35587,CA-2015-AT10435140-42348,12/10/2023,AT-104351404,Self-Employed,R3176,P002955,1,10,0,4
34544,US-2015-BP11185140-42349,12/11/2023,BP-111851404,Corporate,R3216,P000152,14,378,0,151.2
38643,CA-2015-DV13045140-42350,12/12/2023,DV-130451408,Corporate,R3269,P004686,7,287,0.2,57.4
38012,CA-2015-DB13060140-42353,12/15/2023,DB-130601402,Consumer,R3289,P000753,6,72,0.2,14.4
36156,CA-2015-SS20140140-42354,12/16/2023,SS-201401402,Corporate,R3749,P000703,7,77,0.2,15.4
40344,CA-2015-KM16225140-42355,12/17/2023,KM-162251404,Corporate,R3494,P002579,5,240,0,96
39034,CA-2015-AG10330140-42357,12/19/2023,AG-103301408,Consumer,R3285,P003380,9,63,0.2,12.6
34496,CA-2015-AH10030140-42357,12/19/2023,AH-100301406,Corporate,R3169,P000330,2,22,0.2,4.4
32548,CA-2015-DJ13630140-42357,12/19/2023,DJ-136301406,Consumer,R3174,P001734,2,96,0,38.4
34183,CA-2015-EP13915140-42357,12/19/2023,EP-139151404,Consumer,R3176,P001165,3,81,0,32.4
39775,CA-2015-TT21460140-42357,12/19/2023,TT-214601404,Self-Employed,R3166,P000880,1,183,0,73.2
31811,CA-2015-BN11515140-42360,12/22/2023,BN-115151404,Consumer,R3176,P000745,2,12,0,4.8
31810,CA-2015-BN11515140-42360,12/22/2023,BN-115151404,Consumer,R3176,P000395,3,24,0,9.6
40249,CA-2015-JL15130140-42361,12/23/2023,JL-151301408,Consumer,R3648,P001897,7,35,0.2,7
33915,CA-2015-JM15655140-42361,12/23/2023,JM-156551404,Corporate,R3344,P005577,12,108,0,43.2
37520,CA-2015-DK12985140-42362,12/24/2023,DK-129851408,Consumer,R3576,P024721,7,133,0.2,26.6
32179,US-2015-GZ14470140-42362,12/24/2023,GZ-144701404,Consumer,R3166,P001618,4,24,0,9.6
39241,CA-2015-GA14725140-42364,12/26/2023,GA-147251402,Consumer,R3158,P005689,2,64,0.2,12.8
33867,CA-2015-DR12880140-42366,12/28/2023,DR-128801406,Corporate,R3323,P026570,9,954,0.2,190.8
32250,CA-2015-GH14665140-42367,12/29/2023,GH-146651402,Consumer,R3325,P001243,2,94,0.2,18.8
38931,US-2015-KH16360140-42368,12/30/2023,KH-163601408,Consumer,R3343,P000635,1,11,0,4.4
36235,CA-2012-BD11605140-40922,1/14/2020,BD-116051404,Consumer,R3166,P001348,3,63,0.15,22.05
37771,CA-2012-BS11590140-40923,1/15/2020,BS-115901406,Corporate,R3169,P002149,2,14,0.5,0
36762,CA-2012-TS21340140-40928,1/20/2020,TS-213401404,Consumer,R3151,P007407,5,70,0.7,-14
39447,CA-2012-CA11965140-40935,1/27/2020,CA-119651402,Corporate,R3498,P001058,18,414,0,207
34662,CA-2012-LC17050140-40940,2/1/2020,LC-170501404,Consumer,R3330,P004823,2,24,0.15,8.4
38544,US-2012-JS15595140-40970,3/2/2020,JS-155951406,Corporate,R3161,P006486,12,168,0.5,0
37448,CA-2012-EK13795140-40985,3/17/2020,EK-137951404,Self-Employed,R3166,P000444,4,80,0.15,28
37435,CA-2012-GA14725140-40997,3/29/2020,GA-147251404,Consumer,R3166,P005711,2,68,0.15,23.8
34093,CA-2012-KN16450140-41010,4/11/2020,KN-164501404,Corporate,R3170,P000902,17,1343,0.15,470.05
38851,CA-2012-AF10885140-41038,5/9/2020,AF-108851406,Consumer,R3169,P009754,7,133,0.5,0
32907,CA-2012-ML17395140-41054,5/25/2020,ML-173951404,Corporate,R3176,P001618,14,84,0.15,29.4
39906,CA-2012-BT11440140-41063,6/3/2020,BT-114401406,Consumer,R3174,P001405,2,38,0.2,11.4
36517,CA-2012-SR20425140-41073,6/13/2020,SR-204251402,Self-Employed,R3183,P000728,2,32,0,16
34804,CA-2012-SC20020140-41079,6/19/2020,SC-200201402,Consumer,R3387,P000333,4,52,0.32,9.36
40540,CA-2012-DS13030140-41098,7/8/2020,DS-130301404,Self-Employed,R3166,P001288,3,111,0.15,38.85
36458,CA-2012-TS21430140-41119,7/29/2020,TS-214301404,Corporate,R3216,P005116,10,500,0,250
40251,CA-2012-VG21790140-41128,8/7/2020,VG-217901408,Consumer,R3269,P001034,4,76,0.2,22.8
35385,US-2012-LH16900140-41139,8/18/2020,LH-169001408,Consumer,R3265,P002376,9,288,0,144
40163,CA-2012-SB20185140-41171,9/19/2020,SB-201851402,Consumer,R3157,P004771,5,40,0.3,8
40692,CA-2012-MW18220140-41171,9/19/2020,MW-182201406,Consumer,R3174,P003507,2,76,0.2,22.8
36534,CA-2012-DN13690140-41171,9/19/2020,DN-136901406,Consumer,R3213,P000283,3,12,0,6
34648,US-2012-BM11650140-41174,9/22/2020,BM-116501404,Corporate,R3193,P001475,14,518,0.15,181.3
34122,US-2012-MT18070140-41176,9/24/2020,MT-180701402,Self-Employed,R3154,P006440,4,80,0.32,14.4
35142,CA-2012-TS21370140-41209,10/27/2020,TS-213701404,Corporate,R3176,P002527,19,114,0.15,39.9
31769,CA-2012-JP15520140-41221,11/8/2020,JP-155201404,Consumer,R3166,P003001,2,16,0.15,5.6
37252,CA-2012-TS21430140-41223,11/10/2020,TS-214301406,Corporate,R3240,P003167,3,42,0.5,0
36851,US-2012-DB12970140-41224,11/11/2020,DB-129701402,Corporate,R3154,P004995,19,266,0.32,47.88
40006,CA-2012-JD16150140-41228,11/15/2020,JD-161501404,Corporate,R3176,P000591,5,40,0.15,14
37832,CA-2012-GT14710140-41229,11/16/2020,GT-147101406,Consumer,R3197,P000042,10,50,0.2,15
38597,CA-2012-JK15730140-41230,11/17/2020,JK-157301402,Consumer,R3522,P000116,6,228,0.3,45.6
36691,US-2012-GR14560140-41231,11/18/2020,GR-145601406,Corporate,R3219,P001282,16,208,0,104
36024,CA-2012-MP18175140-41237,11/24/2020,MP-181751406,Self-Employed,R3174,P004279,3,54,0.2,16.2
36791,CA-2012-DH13675140-41240,11/27/2020,DH-136751404,Self-Employed,R3166,P002136,3,48,0.15,16.8
32005,CA-2012-DP13165140-41244,12/1/2020,DP-131651406,Consumer,R3174,P003800,5,50,0.2,15
32544,CA-2012-NP18700140-41254,12/11/2020,NP-187001404,Consumer,R3350,P004665,3,15,0.15,5.25
32842,CA-2012-PC18745140-41273,12/30/2020,PC-187451406,Corporate,R3273,P004995,18,252,0.2,75.6
38977,CA-2012-KM16375140-41273,12/30/2020,KM-163751406,Self-Employed,R3443,P001252,2,20,0,10
31510,CA-2013-VW21775140-41275,1/1/2021,VW-217751406,Corporate,R3390,P005475,2,90,0.5,0
36352,CA-2013-AH10465140-41276,1/2/2021,AH-104651402,Consumer,R3158,P005611,9,306,0.32,55.08
36238,CA-2013-IL15100140-41310,2/5/2021,IL-151001406,Consumer,R3219,P002915,4,76,0,38
40078,CA-2013-CM12715140-41334,3/1/2021,CM-127151402,Corporate,R3154,P008249,7,154,0.32,27.72
35291,CA-2013-DK12895140-41341,3/8/2021,DK-128951402,Consumer,R3631,P011229,3,15,0,7.5
33322,CA-2013-MC17275140-41346,3/13/2021,MC-172751404,Consumer,R3216,P000194,2,16,0,8
41259,CA-2013-CM12655140-41352,3/19/2021,CM-126551402,Self-Employed,R3154,P001978,3,126,0.32,22.68
32891,CA-2013-DP13390140-41357,3/24/2021,DP-133901402,Self-Employed,R3507,P002425,2,64,0.3,12.8
35207,CA-2013-VT21700140-41369,4/5/2021,VT-217001406,Self-Employed,R3169,P021356,3,51,0.5,0
38756,CA-2013-LL16840140-41380,4/16/2021,LL-168401408,Consumer,R3529,P000475,9,252,0,126
38700,CA-2013-CB12535140-41408,5/14/2021,CB-125351404,Corporate,R3489,P000116,4,152,0.15,53.2
33855,CA-2013-TM21010140-41425,5/31/2021,TM-210101404,Consumer,R3461,P000589,7,21,0,10.5
40389,CA-2013-DW13585140-41453,6/28/2021,DW-135851406,Corporate,R3214,P000120,7,21,0.5,0
33712,CA-2013-PP18955140-41461,7/6/2021,PP-189551406,Self-Employed,R3750,P001037,1,21,0,10.5
39163,CA-2013-TG21310140-41469,7/14/2021,TG-213101404,Consumer,R3245,P000570,6,402,0.7,-80.4
35296,US-2013-MP17965140-41472,7/17/2021,MP-179651408,Corporate,R3568,P000185,5,40,0.2,12
34074,CA-2013-JM15535140-41472,7/17/2021,JM-155351404,Consumer,R3365,P003406,2,16,0.15,5.6
35680,US-2013-RA19915140-41475,7/20/2021,RA-199151402,Consumer,R3537,P003045,4,120,0.3,24
35682,US-2013-RA19915140-41475,7/20/2021,RA-199151402,Consumer,R3537,P017200,5,100,0.3,20
34105,CA-2013-MH18025140-41480,7/25/2021,MH-180251404,Consumer,R3216,P000198,5,70,0,35
40841,CA-2013-RP19270140-41492,8/6/2021,RP-192701402,Corporate,R3154,P001093,8,40,0.32,7.2
36331,CA-2013-HR14770140-41495,8/9/2021,HR-147701402,Self-Employed,R3439,P017505,3,57,0,28.5
40516,US-2013-JW15955140-41502,8/16/2021,JW-159551406,Consumer,R3169,P000212,3,15,0.5,0
35930,CA-2013-DS13180140-41507,8/21/2021,DS-131801404,Corporate,R3166,P013198,7,231,0.15,80.85
39352,CA-2013-CB12025140-41514,8/28/2021,CB-120251404,Consumer,R3176,P006656,2,28,0.15,9.8
33650,CA-2013-SC20260140-41517,8/31/2021,SC-202601404,Corporate,R3166,P001420,14,182,0.15,63.7
33059,CA-2013-AG10900140-41522,9/5/2021,AG-109001404,Consumer,R3193,P000041,3,30,0.15,10.5
33057,CA-2013-AG10900140-41522,9/5/2021,AG-109001404,Consumer,R3193,P004665,4,20,0.15,7
34763,US-2013-EH13765140-41527,9/10/2021,EH-137651406,Corporate,R3502,P001398,5,65,0,32.5
33623,CA-2013-BM11575140-41532,9/15/2021,BM-115751406,Corporate,R3174,P001800,15,210,0.2,63
31324,US-2013-TB21520140-41534,9/17/2021,TB-215201406,Consumer,R3169,P000758,7,28,0.5,0
37215,US-2013-PF19120140-41534,9/17/2021,PF-191201406,Consumer,R3174,P001660,5,50,0.2,15
37214,US-2013-PF19120140-41534,9/17/2021,PF-191201406,Consumer,R3174,P002139,6,60,0.2,18
32599,CA-2013-TC21535140-41536,9/19/2021,TC-215351408,Self-Employed,R3218,P000200,4,28,0,14
34327,CA-2013-DM12955140-41538,9/21/2021,DM-129551402,Corporate,R3744,P020186,12,96,0,48
32080,US-2013-BM11785140-41550,10/3/2021,BM-117851406,Consumer,R3161,P001444,1,76,0.5,0
34371,CA-2013-BS11755140-41550,10/3/2021,BS-117551404,Consumer,R3176,P000895,2,20,0.15,7
37522,CA-2013-JF15490140-41552,10/5/2021,JF-154901404,Consumer,R3311,P009597,1,17,0.7,-3.4
31489,CA-2013-MP17470140-41559,10/12/2021,MP-174701406,Self-Employed,R3174,P002478,3,21,0.2,6.3
31486,CA-2013-MP17470140-41559,10/12/2021,MP-174701406,Self-Employed,R3174,P001524,3,60,0.2,18
33412,CA-2013-SG20080140-41578,10/31/2021,SG-200801404,Consumer,R3198,P006423,1,18,0.15,6.3
39463,CA-2013-LT17110140-41580,11/2/2021,LT-171101404,Consumer,R3193,P000702,3,84,0.15,29.4
41038,CA-2013-QJ19255140-41586,11/8/2021,QJ-192551406,Corporate,R3236,P002722,6,258,0,129
40988,CA-2013-PO18850140-41591,11/13/2021,PO-188501402,Consumer,R3154,P002730,3,30,0.32,5.4
41228,CA-2013-KH16510140-41591,11/13/2021,KH-165101404,Consumer,R3420,P000192,4,76,0.15,26.6
34034,CA-2013-KL16645140-41591,11/13/2021,KL-166451406,Consumer,R3233,P000902,3,237,0,118.5
39291,US-2013-MM18055140-41598,11/20/2021,MM-180551404,Consumer,R3194,P002957,6,198,0.7,-39.6
38436,CA-2013-SS20875140-41598,11/20/2021,SS-208751408,Consumer,R3162,P000880,3,549,0.2,164.7
32138,CA-2013-BM11650140-41598,11/20/2021,BM-116501406,Corporate,R3174,P000030,2,24,0.2,7.2
35581,CA-2013-CA11965140-41599,11/21/2021,CA-119651402,Corporate,R3468,P006792,19,209,0.32,37.62
34665,CA-2013-NW18400140-41599,11/21/2021,NW-184001404,Consumer,R3542,P003270,2,82,0,41
38968,CA-2013-MA17560140-41605,11/27/2021,MA-175601406,Self-Employed,R3492,P000336,1,34,0,17
38222,CA-2013-JL15235140-41608,11/30/2021,JL-152351406,Consumer,R3174,P002199,12,300,0.2,90
40009,US-2013-PW19240140-41611,12/3/2021,PW-192401404,Consumer,R3166,P007851,3,24,0.15,8.4
36082,CA-2013-IM15070140-41619,12/11/2021,IM-150701404,Consumer,R3290,P002386,4,184,0.7,-36.8
33020,US-2013-KD16345140-41628,12/20/2021,KD-163451402,Consumer,R3157,P002446,3,147,0.3,29.4
32666,US-2013-JR15670140-41632,12/24/2021,JR-156701404,Consumer,R3290,P000116,7,266,0.7,-53.2
38633,CA-2013-JK15625140-41633,12/25/2021,JK-156251406,Consumer,R3174,P001937,2,6,0.2,1.8
35407,CA-2013-DL13495140-41633,12/25/2021,DL-134951402,Corporate,R3183,P002402,15,30,0,15
31335,CA-2013-SN20710140-41635,12/27/2021,SN-207101402,Self-Employed,R3154,P005649,3,15,0.32,2.7
40025,CA-2013-SP20860140-41635,12/27/2021,SP-208601408,Corporate,R3320,P012347,3,27,0.2,8.1
36215,CA-2014-BM11575140-41641,1/2/2022,BM-115751406,Corporate,R3732,P008987,8,360,0,180
38147,US-2014-JO15145140-41647,1/8/2022,JO-151451402,Corporate,R3555,P002652,1,35,0,17.5
33768,US-2014-CM11935140-41661,1/22/2022,CM-119351408,Consumer,R3284,P001897,4,20,0.2,6
38862,US-2014-TB21250140-41669,1/30/2022,TB-212501404,Consumer,R3216,P005915,1,44,0,22
32683,US-2014-PP18955140-41675,2/5/2022,PP-189551408,Self-Employed,R3211,P001269,4,164,0,82
33172,US-2014-CJ12010140-41709,3/11/2022,CJ-120101406,Consumer,R3302,P011636,1,4,0.2,1.2
35225,CA-2014-JS15880140-41713,3/15/2022,JS-158801402,Consumer,R3658,P001012,5,50,0.32,9
33522,CA-2014-BT11440140-41718,3/20/2022,BT-114401404,Consumer,R3751,P001266,1,10,0.7,-2
40426,CA-2014-DC12850140-41723,3/25/2022,DC-128501406,Consumer,R3231,P007693,3,12,0.5,0
37678,CA-2014-TB21595140-41728,3/30/2022,TB-215951406,Consumer,R3406,P006729,5,20,0.5,0
31651,CA-2014-JL15505140-41738,4/9/2022,JL-155051406,Consumer,R3174,P000304,6,234,0.2,70.2
37447,US-2014-RM19375140-41738,4/9/2022,RM-193751408,Consumer,R3175,P000303,5,785,0,392.5
36696,CA-2014-HF14995140-41739,4/10/2022,HF-149951404,Consumer,R3176,P001367,5,90,0.15,31.5
35282,CA-2014-JM15535140-41747,4/18/2022,JM-155351404,Consumer,R3403,P009915,3,30,0.15,10.5
33900,CA-2014-EN13780140-41795,6/5/2022,EN-137801406,Consumer,R3174,P000111,1,45,0.2,13.5
36724,US-2014-MH17290140-41805,6/15/2022,MH-172901404,Self-Employed,R3176,P001105,1,7,0.15,2.45
37912,CA-2014-MV18190140-41808,6/18/2022,MV-181901404,Consumer,R3176,P003755,2,12,0.15,4.2
36524,CA-2014-AS10090140-41812,6/22/2022,AS-100901406,Consumer,R3174,P015915,2,18,0.2,5.4
39528,CA-2014-PF19165140-41821,7/1/2022,PF-191651408,Consumer,R3488,P006522,7,84,0,42
35750,CA-2014-AA10645140-41825,7/5/2022,AA-106451404,Consumer,R3166,P015848,5,40,0.15,14
32508,CA-2014-SW20755140-41835,7/15/2022,SW-207551406,Corporate,R3174,P002386,4,184,0.2,55.2
37286,CA-2014-JS16030140-41840,7/20/2022,JS-160301408,Consumer,R3573,P000225,5,55,0,27.5
39928,CA-2014-OT18730140-41849,7/29/2022,OT-187301406,Consumer,R3574,P000405,5,60,0.5,0
35059,CA-2014-TS21160140-41865,8/14/2022,TS-211601402,Corporate,R3577,P005166,15,405,0,202.5
35368,CA-2014-TP21415140-41880,8/29/2022,TP-214151402,Consumer,R3158,P001127,2,32,0.32,5.76
35981,CA-2014-GB14530140-41881,8/30/2022,GB-145301406,Corporate,R3169,P001571,3,66,0.5,0
38859,US-2014-RB19570140-41886,9/4/2022,RB-195701402,Consumer,R3157,P001484,4,736,0.3,147.2
38075,US-2014-HF14995140-41886,9/4/2022,HF-149951406,Consumer,R3188,P000742,3,63,0,31.5
32339,CA-2014-MO17500140-41889,9/7/2022,MO-175001406,Consumer,R3174,P003560,3,33,0.2,9.9
31696,CA-2014-AG10675140-41891,9/9/2022,AG-106751402,Consumer,R3154,P001694,4,52,0.32,9.36
33840,US-2014-AP10720140-41891,9/9/2022,AP-107201406,Self-Employed,R3474,P003340,4,112,0,56
38567,CA-2014-KD16495140-41899,9/17/2022,KD-164951404,Corporate,R3229,P004784,7,133,0.15,46.55
40577,CA-2014-HJ14875140-41903,9/21/2022,HJ-148751404,Self-Employed,R3216,P002042,4,44,0,22
40834,CA-2014-AS10045140-41908,9/26/2022,AS-100451404,Corporate,R3166,P003410,11,77,0.15,26.95
33947,US-2014-SH19975140-41909,9/27/2022,SH-199751404,Corporate,R3565,P002112,10,30,0.15,10.5
33700,US-2014-HM14860140-41910,9/28/2022,HM-148601402,Corporate,R3495,P001152,1,18,0.32,3.24
38242,CA-2014-GM14680140-41913,10/1/2022,GM-146801406,Consumer,R3174,P011027,5,125,0.2,37.5
39264,CA-2014-CC12610140-41923,10/11/2022,CC-126101404,Corporate,R3392,P001582,10,110,0.7,-22
39667,CA-2014-MG17890140-41930,10/18/2022,MG-178901404,Self-Employed,R3350,P000644,4,44,0.15,15.4
40497,CA-2014-NR18550140-41930,10/18/2022,NR-185501406,Consumer,R3583,P002224,1,18,0,9
31666,CA-2014-MK17905140-41934,10/22/2022,MK-179051406,Corporate,R3341,P004935,16,528,0,264
35563,US-2014-EP13915140-41949,11/6/2022,EP-139151402,Consumer,R3154,P004939,7,63,0.32,11.34
31297,CA-2014-CG12520140-41952,11/9/2022,CG-125201408,Consumer,R3196,P002955,2,20,0,10
40099,CA-2014-AB10015140-41954,11/11/2022,AB-100151402,Consumer,R3241,P011023,2,22,0,11
31589,CA-2014-NZ18565140-41964,11/21/2022,NZ-185651406,Self-Employed,R3161,P000589,3,9,0.5,0
37788,CA-2014-FA14230140-41964,11/21/2022,FA-142301408,Corporate,R3523,P002295,1,172,0.2,51.6
37667,CA-2014-JK16120140-41965,11/22/2022,JK-161201406,Self-Employed,R3174,P001810,2,34,0.2,10.2
41066,CA-2014-SC20050140-41968,11/25/2022,SC-200501408,Self-Employed,R3274,P002149,4,28,0.2,8.4
40946,CA-2014-MS17365140-41970,11/27/2022,MS-173651404,Consumer,R3176,P000270,8,88,0.15,30.8
40781,CA-2014-MY18295140-41976,12/3/2022,MY-182951402,Corporate,R3154,P000416,4,28,0.32,5.04
39208,CA-2014-RD19720140-41977,12/4/2022,RD-197201404,Consumer,R3710,P002924,2,30,0.15,10.5
35481,CA-2014-AG10300140-41979,12/6/2022,AG-103001406,Corporate,R3536,P004525,18,198,0,99
40458,CA-2014-AG10900140-41982,12/9/2022,AG-109001402,Consumer,R3506,P001304,7,42,0,21
33602,CA-2014-BP11185140-41997,12/24/2022,BP-111851402,Corporate,R3157,P001413,8,1144,0.3,228.8
37918,US-2015-CP12085140-42018,1/14/2023,CP-120851402,Corporate,R3202,P000475,11,308,0,123.2
32033,CA-2015-DS13030140-42026,1/22/2023,DS-130301404,Self-Employed,R3216,P020685,3,99,0,39.6
37269,CA-2015-BD11770140-42042,2/7/2023,BD-117701406,Consumer,R3174,P005832,1,11,0.2,2.2
33559,CA-2015-MV17485140-42042,2/7/2023,MV-174851408,Consumer,R3218,P002843,3,147,0,58.8
32831,CA-2015-MP18175140-42046,2/11/2023,MP-181751404,Self-Employed,R3664,P000465,2,50,0.15,12.5
39402,CA-2015-CR12820140-42053,2/18/2023,CR-128201402,Self-Employed,R3154,P000683,3,18,0.32,1.44
38831,US-2015-SW20245140-42061,2/26/2023,SW-202451408,Consumer,R3388,P002453,5,50,0.2,10
38936,CA-2015-DB13555140-42066,3/3/2023,DB-135551406,Corporate,R3233,P006482,10,80,0,32
33157,US-2015-GM14440140-42090,3/27/2023,GM-144401406,Consumer,R3174,P010299,2,26,0.2,5.2
41084,CA-2015-CJ12010140-42091,3/28/2023,CJ-120101402,Consumer,R3154,P001768,5,65,0.32,5.2
31765,CA-2015-DS13180140-42095,4/1/2023,DS-131801402,Corporate,R3334,P002238,3,54,0.32,4.32
35514,CA-2015-NC18535140-42096,4/2/2023,NC-185351404,Corporate,R3166,P007398,8,80,0.15,20
34397,CA-2015-CS12355140-42109,4/15/2023,CS-123551406,Consumer,R3174,P001394,3,45,0.2,9
